	N1‒UNIF ρ	Chao92 ρ	Jack1 ρ	Chao2sig ρ	Distinct
former railway station (Q4663385)	0.0022896825002817413	0.0022896825002817413	0.03051816917042797	0.008959114461047113	1315.0
Wikimedia portal (Q4663903)	2.152091469393372e-05	2.152091469393372e-05	0.8060866432284888	0.08989620535248943	7468.0
academic institution (Q4671277)	0.00026358770097791885	0.0008177378444922703	0.29974615278674954	0.3965878036993301	3804.0
academic major (Q4671286)	0.0005020053430555577	0.009701339484394465	0.10561050265564367	0.13576678806763393	465.0
Act of Parliament of the United Kingdom (Q4677783)	0.0001219211170562367	0.0001219211170562367	0.8393229641540022	0.10463827049181482	1522.0
Irish Open Badminton Championships (Q4693646)	0.028208046837466288	0.028208046837466288	0.0386309337474709	0.010026833695273768	119.0
attack submarine (Q4818021)	0.00022510067514978072	0.0004833302414203982	0.3602405981119504	0.1071555485428321	483.0
business (Q4830453)	3.002292921354097e-06	7.718980273888483e-06	0.2954226505741044	0.11742190622356213	144935.0
journalism genre (Q4894405)	0.002283028826180606	0.034044063984852956	0.3056896560885923	0.2573115339790022	48.0
anatomical structure (Q4936952)	0.00033122307809589245	0.002539933057823814	0.29665563211467294	0.24007447207157592	562.0
spa town (Q4946461)	0.0018162454959449945	0.030175298885284807	0.20993861521607943	0.2709455098564162	118.0
civil parish (Q4976993)	0.00010328101543504421	0.00010449240815061354	0.7116409815251753	0.13206787884398197	3261.0
Building Preservation Trust (Q4986492)	0.0	0.0	0.0	0.0	1.0
monument (Q4989906)	1.8258632013220344e-05	3.995780194059625e-05	0.4640136141563719	0.15512624452993695	19923.0
memorial (Q5003624)	0.00010460753588811819	0.00013709092450954485	0.6298465151802858	0.1863894032070741	3858.0
concejo of Asturias (Q5055981)	0.0009644323783004616	0.0038004618533644674	0.012309104676029792	0.0018926041625820567	80.0
cellular component (Q5058355)	0.0002135678897617555	0.0007674824310971886	0.5892853503643859	0.30630409617401955	1388.0
election to the Parliament of Catalonia (Q5116010)	0.021463254397791426	0.021463254397791426	0.04634527994450078	0.02440331719253671	904.0
city of regional significance of Ukraine (Q5123999)	0.0	0.0	0.0	0.0	155.0
city with special status (Q5124045)	0.0	0.0	0.0	0.0	2.0
civil decoration (Q5124642)	0.0011157990740431301	0.01769145348770985	0.16660624765192072	0.09150260967606097	65.0
comedic genre (Q5151404)	0.005170470452218503	0.09574717008002477	0.11585039695086884	0.09574717008002477	17.0
municipality of the Czech Republic (Q5153359)	5.524355283825833e-05	0.00023168381570114644	0.0028726166356969696	0.000774539286707924	6256.0
conservation designation (Q5162954)	0.04156357616021233	0.7273145949593239	0.1399696664380038	0.19005259629681603	7.0
county of Victoria (Q5177126)	0.0	0.0	0.0	0.0	37.0
poem (Q5185279)	9.88147145753259e-06	9.88147145753259e-06	0.5215007952403589	0.2393093907381779	86190.0
cultural institution (Q5193377)	0.00014069834479232354	0.0010159047156810116	0.7579112256757896	0.34487991824944064	950.0
democratic republic (Q5255892)	0.0	0.0	0.0	0.0	2.0
Disease Ontology (Q5282129)	0.0	0.0	0.0	0.0	3.0
district of the Democratic Republic of the Congo (Q5283559)	0.0	0.0	0.0	0.0	21.0
special ward of Japan (Q5327704)	0.0	0.0	0.0	0.0	23.0
Buddhist temple (Q5393308)	0.00010289816656270057	0.00010289816656270057	0.6138504780692954	0.18627256081440632	5160.0
television series (Q5398426)	7.899550246448517e-06	2.3151817983841146e-05	0.19235447220651558	0.09918458556366144	46808.0
exempt charity (Q5420001)	0.0	0.0	0.0	0.0	2.0
art form (Q5489026)	0.0	0.0	0.0	0.0	2.0
gatepost (Q5527082)	0.0004304001198901321	0.0004304001198901321	0.4738585081470407	0.47449649214526696	2764.0
scientific journal (Q5633421)	1.3849775201214648e-05	4.575920439116687e-05	0.3457273214477667	0.15082916351067258	24534.0
health organization (Q5691113)	3.9512309397620124e-05	3.9512309397620124e-05	0.8140524540460328	0.15354928428961787	6882.0
news article (Q5707594)	6.537090484786391e-06	6.537090484786391e-06	0.9308754946061719	0.07090052394828852	12143.0
hereditary title (Q5737899)	0.0027612251839279206	0.015371714906810973	0.3492728418169994	0.5684956470276259	184.0
rock band (Q5741069)	0.00016895047395824612	0.0012503717567788075	0.16854708467790996	0.16317284033519014	2259.0
hero (Q5742644)	0.0	0.0	0.49009415304583376	0.5095131511727755	2.0
historic house (Q5773747)	0.0004808386811126678	0.0004808386811126678	0.035300796553496216	0.010248770369642422	1974.0
historical language (Q5774287)	0.0	0.0	0.0	0.0	1.0
cottage (Q5783996)	5.94994834627527e-06	5.94994834627527e-06	0.8188455406497955	0.148819613852712	34997.0
state of Australia (Q5852411)	0.0	0.0	0.0	0.0	6.0
homestead (Q5890494)	0.00011826262334121542	0.00011826262334121542	0.7349000263935256	0.28461742855974187	3922.0
group of lakes (Q5926864)	0.007734145549848871	0.007734145549848871	0.04963156841512597	0.018274235926616044	1070.0
free software copyleft license (Q5975031)	0.0	0.0	0.0	0.0	8.0
burial or funerary monument or structure (Q6023295)	0.0006459643058081927	0.0006459643058081927	0.045537009951988866	0.009762587254465944	513.0
political party in Spain (Q6065085)	0.00827387552135856	0.06112181032582925	0.0619505780458259	0.08905011763409323	254.0
UCI WorldTeam (Q6154783)	0.0	0.0	0.0	0.0	72.0
township of Missouri (Q6270791)	0.00023736485372245633	0.00023736485372245633	0.004066167838606865	0.0009122712839221705	1373.0
time standard (Q6313217)	0.00643748790647313	0.07982204437742013	0.45092136545624917	0.42805444970487366	13.0
supervillain (Q6498903)	0.0010129451609384647	0.0029515266907009603	0.048052272503466234	0.023940988782590964	878.0
local government (Q6501447)	0.007213269320767929	0.07663262961235243	0.16369796545895063	0.3674374951032272	98.0
liberal arts colleges in the United States (Q6540832)	0.0016827576533218203	0.006940537535999047	0.01538638084503724	0.003451998910245946	64.0
rugby union position (Q6583019)	0.0	0.0	0.0	0.0	11.0
separated municipality in Ontario (Q6593035)	0.0	0.0	0.0	0.0	17.0
district of Yemen (Q6617100)	0.0002814035534961202	0.0002814035534961202	0.00852914559346882	0.001267564434082088	344.0
former municipality of Sweden (Q6621272)	0.0	0.0	0.0	0.0	440.0
literary element (Q6647660)	0.0063495733072546304	0.16620215932948232	0.33234149809301394	0.5957348555718214	20.0
Major party (Q6738353)	0.0	0.0	0.0	0.0	2.0
municipality of Slovakia (Q6784672)	7.795084305574331e-05	0.0003117219826628907	0.026321516293737024	0.013588564855340723	2890.0
MediaWiki extension (Q6805426)	0.0033087848630388985	0.0033087848630388985	0.02720438297372324	0.009863585806426847	2847.0
enterprise (Q6881511)	0.00033952583631803547	0.0005248211808230825	0.5867097928581407	0.22758983495696694	1158.0
location with spa (Q6882870)	0.00028931128710031444	0.0027791710024700936	0.08952076128021683	0.028579452851188847	55.0
Creative Commons Attribution-ShareAlike (Q6905942)	0.0	0.0	0.0	0.0	1.0
major religious groups (Q6957341)	0.0	0.0	0.0	0.0	2.0
national association football team (Q6979593)	0.00132655602915545	0.0071851545410435294	0.011542098169949649	0.007218970021513775	1408.0
video game series (Q7058673)	0.00017356886315985718	0.000805655798482035	0.26783742242194836	0.13252282713097563	1166.0
online database (Q7094076)	0.0005691821344825179	0.00456878572088339	0.45569492627969216	0.3925390406496315	387.0
urban-type settlement in Ukraine (Q7216840)	0.00013297578073734394	0.00027460353110809755	0.020479984569375533	0.0048757217584479	854.0
public bodies of the Scottish Government (Q7257707)	0.0	0.0	0.0	0.0	2.0
qijue (Q7267717)	0.003978696764416255	0.003978696764416255	0.039906489996821	0.018312787785348675	1898.0
region of Victoria (Q7309306)	0.06543910519321132	2.5861992686789717	0.0984728374082385	0.38289827056671694	10.0
registration county (Q7309443)	0.0	0.0	0.0	0.0	34.0
research center (Q7315155)	0.0013534325982971288	0.0023962475596982116	0.3864877276842721	0.2870254631908382	442.0
cairn (Q7321974)	1.7076388445615092e-07	1.7076388445615092e-07	0.9536421723419386	0.027470839600047856	16026.0
art collection (Q7328910)	0.0013178378783296268	0.015382152585888244	0.26577942848646285	0.4694085779549171	302.0
Runic inscriptions (Q7379880)	0.19888558356392008	0.28680797512283984	0.0010650672930176087	0.0003321432017823581	1829.0
avenue (Q7543083)	0.00010156184076833703	0.00022951461109465673	0.5187522353698959	0.17516276531650943	1682.0
sun grant institution (Q7638697)	0.0	0.0	0.0	0.0	5.0
teleserial (Q7724161)	0.0021588946459412763	0.0021588946459412763	0.0015234970116020058	0.0002142245072836222	161.0
literary work (Q7725634)	2.19503350046392e-05	5.382678131752313e-05	0.5181028797647586	0.19597041346789926	20408.0
theatrical production (Q7777570)	0.002130010634873846	0.002130010634873846	0.4732668440186642	0.43451980424209624	586.0
title of authority (Q7810129)	0.005583160647072811	0.1001638248429026	0.2041481607027543	0.4791815466267171	41.0
municipality with expanded power (Q7819319)	6.944798697969121e-05	0.0021726303664474735	0.708313391883821	0.11723587522620027	57.0
township of New Jersey (Q7830213)	0.0	0.0	0.0	0.0	275.0
public transport authority (Q7835189)	0.003519619726127126	0.012244559645827631	0.16082579332940186	0.1598932834672224	236.0
road type (Q7860962)	0.002031330280894518	0.05540274480323612	0.33171382889453543	0.4201778038812608	46.0
urban beach (Q7900097)	0.0003867600445526166	0.0003867600445526166	0.7742994512915964	0.17591654635061948	683.0
vice-county (Q7925010)	0.06486272386582553	1.2027170088224612	0.03810934697023406	0.1811248726437808	155.0
waterhole (Q7974142)	0.00010804346478448843	0.00010804346478448843	0.7593389291166638	0.3915104968387202	3660.0
economic activity (Q8187769)	0.0	0.0	0.0	0.0	997.0
cultural heritage site in Russia (Q8346700)	0.001638582964046461	0.001638582964046461	0.13069869088544286	0.04949037429142108	993.0
township of Pennsylvania (Q9035798)	0.0006829690634265171	0.0007595739961921086	0.003339647822937446	0.0009993772241980942	1548.0
storage (Q9158768)	0.01060539606047399	0.011233266520818297	0.48726726976726975	0.1461844057168167	22.0
registered association (Q9299236)	0.0009049362372702007	0.003868726824337937	0.39207045774383986	0.49091585421279377	816.0
territory of Canada (Q9357527)	0.0	0.0	0.0	0.0	4.0
parasite (Q10253316)	0.0	0.0	0.31530214424951264	0.2959654602575771	3.0
working life museum (Q10416961)	9.395699961309384e-05	0.00013092898069435015	0.7364086667689572	0.10166467159546334	1413.0
basin (Q10438410)	0.05698006065444548	0.05698006065444548	0.11326495527404783	0.07590216081091943	3482.0
agricultural building (Q10480682)	0.0001929608509398358	0.0001929608509398358	0.5964669420654742	0.3004007797348486	3679.0
real estate (Q10494269)	9.351671970184551e-06	9.351671970184551e-06	0.4514942381672316	0.007162434529998837	924.0
 (Q10508452)	5.367514899577052e-07	5.367514899577052e-07	0.8608967781033329	0.002559149998502622	3608.0
 (Q10508453)	0.00122186981518885	0.00122186981518885	0.838371176009138	0.015657482084801333	924.0
handball team (Q10517054)	0.002843874634471236	0.007422768246427267	0.08751152650177536	0.06564163728258171	828.0
duo (Q10648343)	0.00047643373257820996	0.0013686634582322065	0.16952117856360158	0.13910469846857731	1401.0
TV production company (Q10689397)	0.0015757382885768193	0.011444624481374375	0.07512509476578773	0.09094589971426496	512.0
race horse (Q10855242)	0.00010359132161717738	0.00010359132161717738	0.09276745866313929	0.0227294435174656	4714.0
first-level administrative country subdivision (Q10864048)	0.0	0.0	0.0	0.0	18.0
report (Q10870555)	0.0009769916695996576	0.0009769916695996576	0.15131569900884598	0.09247806769904798	8450.0
National Committee of the Chinese People's Political Consultative Conference (Q10872857)	0.008897659603932961	0.008897659603932961	0.4006410256410256	0.0894688644688645	13.0
Wikipedia language edition (Q10876391)	0.0030138261487084035	0.020740614337075	0.014208085297853359	0.011208420377775512	278.0
wujue (Q10882176)	0.0017112291852267507	0.0017112291852267507	0.08166823547447093	0.03433740262862633	1297.0
print (Q11060274)	1.2526038911434094e-05	1.588907392457482e-05	0.5265422881288153	0.13685720983705293	18784.0
television anime (Q11086742)	0.00035805047137614217	0.0010403913810677664	0.07934188967044611	0.029825962065009856	581.0
artistic technique (Q11177771)	0.0008710343320864706	0.01968184936127418	0.326584358149863	0.23789302862365913	52.0
Landing Ship, Tank (Q11229656)	0.00010045338719803878	0.00016163531756970508	0.5867565389650576	0.15837997218466837	1101.0
Supreme Commander for the Allied Powers Instruction Note (Q11242653)	0.0	0.0	0.4783626013122346	0.0011578541103820917	2591.0
Wikimedia template (Q11266439)	5.1393564111064916e-08	5.1393564111064916e-08	0.9611852037278187	0.018899609558698446	793906.0
state capital (Q11271835)	0.0	0.0	0.123046875	0.12689208984374956	2.0
United Nations Depository Library (Q11422631)	0.0	0.0	0.0	0.0	20.0
science award (Q11448906)	0.00035299030329339546	0.0020185783470247467	0.1603602906343185	0.20725667278375715	1166.0
corporate title (Q11488158)	0.042326685997666556	1.1172185957651848	0.015604692932271085	0.03320210343440441	95.0
historical period (Q11514315)	0.0016404654661138066	0.016831857112235817	0.23442250578322915	0.2314563677615225	134.0
curatorial department of the Louvre (Q11681271)	0.0	0.0	0.0	0.0	8.0
Nordic rural municipality (Q11722303)	0.0	0.0	0.0	0.0	2234.0
Wikimedia navigational template (Q11753321)	0.000166978236585785	0.000166978236585785	0.18086691761133988	0.10820995424597599	26526.0
residential building (Q11755880)	3.203444644231688e-05	3.224562751175191e-05	0.6395581261697779	0.13650738458804676	2751.0
multi-storey urban building (Q11755959)	0.001568885100470356	0.001568885100470356	0.1464981521189444	0.07215821838578085	2857.0
ecclesiastical title (Q11773926)	0.0008511399576500754	0.021350791273044747	0.2908363761493563	0.46335438937367496	36.0
county of Arkansas (Q11774062)	0.0	0.0	0.0	0.0	75.0
county of Texas (Q11774097)	0.0	0.0	0.0	0.0	256.0
county of Iowa (Q11774149)	0.0	0.0	0.0	0.0	99.0
athletics meeting (Q11783626)	0.0261563996588966	0.03893187885759635	0.2543838808756694	0.05933889143528022	242.0
decoration (Q11796413)	0.0002570524403659585	0.0017931468152494806	0.7900810752307729	0.3956733072383797	550.0
county of Illinois (Q11812346)	0.0	0.0	0.0	0.0	102.0
province of Canada (Q11828004)	0.0	0.0	0.0	0.0	9.0
academic discipline (Q11862829)	0.0005598518090571471	0.011440284171140583	0.08890140442093904	0.10424752939346607	476.0
female given name (Q11879590)	5.2595691989457516e-05	0.0005502415205662957	0.11456708805349453	0.18779128594323846	12393.0
town (Q11881845)	0.0	0.0	0.0	0.0	47.0
 (Q12015918)	0.02270891627876727	0.02270891627876727	0.044306872336689326	0.024062471944943868	864.0
geomorphological district (Q12018178)	0.0002894556969394866	0.0002894556969394866	0.7299466299363264	0.12556449289468447	920.0
timber-framed house (Q12020836)	0.00033595641209751935	0.00033595641209751935	0.11779298555395731	0.04207081453505932	1586.0
county of South Dakota (Q12037308)	0.0	0.0	0.0	0.0	66.0
steel bridge (Q12042110)	0.0020086514242313495	0.004887026239366375	0.023563584047207743	0.009016514977774408	397.0
pastel (Q12043905)	0.0006713763624078469	0.0007217772411994433	0.49375270606540095	0.193798068400672	523.0
city ​​in Ukraine (Q12131624)	0.0	0.0	0.0	0.0	17.0
city of district significance (Q12131640)	0.0	0.0	0.0	0.0	264.0
center of oblast (Q12134916)	0.0	0.0	0.0	0.0	8.0
county of North Dakota (Q12178655)	0.0	0.0	0.0	0.0	53.0
county of Wisconsin (Q12178928)	0.0	0.0	0.0	0.0	72.0
 (Q12206807)	0.03768416740674348	0.03768416740674348	0.002636705829430313	0.000790631089962652	1430.0
islah (Q12225020)	0.0	0.0	0.0	0.0	1982.0
subdistrict of Syria (Q12249051)	0.2866450727944372	0.2866450727944372	0.0017549639782112102	0.0008295314575118746	542.0
county of Minnesota (Q12262532)	0.0	0.0	0.0	0.0	87.0
estate (Q12292478)	0.0007341619133044462	0.001311542604995462	0.12906579864814155	0.06630785385073867	934.0
poetry anthology (Q12308638)	0.0006578250583442896	0.0012919392013700768	0.4010281713228394	0.25279226522743753	606.0
male given name (Q12308941)	2.0342324004149973e-05	0.00023953668637083245	0.12152590230962847	0.17860399754943906	20468.0
index mineral (Q12409135)	1.0	1.0	1.0	1.0	3132.0
international border (Q12413618)	0.0	0.0	0.0	0.0	529.0
kampung of Papua (Q12488913)	3.1427696390685734e-05	3.1427696390685734e-05	0.8599063807896954	0.11556020902303345	6231.0
occupation (Q12737077)	9.355217175373209e-05	0.0019506701415460876	0.267427980783859	0.14457697470752856	1031.0
